feature,RI_lower_limit,RI_upper_limit,CI_for_lower_limit,CI_for_upper_limit,valid_CI_lower_limit,valid_CI_upper_limit
IS#shimmerLocaldB_sma3nz_stddevNorm,-1.9006853864910938,1.8905947340402585,"(-2.031896365993687, -1.896949268212338)","(1.7137653618129978, 1.8870314299059692)",True,True
IS#F1frequency_sma3nz_amean,-1.559288790721173,2.288208535471266,"(-1.7214471312670074, -1.554438967073634)","(1.9724259043147638, 2.2844008119581805)",True,True
IS#F1frequency_sma3nz_stddevNorm,-1.9284497883799396,1.727271560034363,"(-2.0750291942483097, -1.928051940617756)","(1.6086042642007665, 1.7268800281514578)",True,True
IS#F1bandwidth_sma3nz_amean,-2.0703652120726104,1.6905794288233598,"(-2.3840746101648786, -2.0698301010258424)","(1.4977785664534482, 1.6670596006638951)",True,True
IS#F1bandwidth_sma3nz_stddevNorm,-1.4910057694393817,2.3054394138938203,"(-1.6022335284401112, -1.4878010972318787)","(1.9801241642664162, 2.297535712296024)",True,True
IS#F2frequency_sma3nz_amean,-1.8029182400684005,1.958564388712219,"(-1.9617876462384316, -1.7994411054525692)","(1.8059784587494188, 1.9553494728594336)",True,True
IS#F2frequency_sma3nz_stddevNorm,-1.9390861740732075,2.0555555124700624,"(-2.074123560513788, -1.938853143792397)","(1.7471600508319098, 2.0552557175062103)",True,True
IS#F2bandwidth_sma3nz_amean,-2.0666659775108185,1.8027812137416288,"(-2.2336427301308586, -2.064395647633065)","(1.6590238586345953, 1.7980958859562708)",True,True
IS#F2bandwidth_sma3nz_stddevNorm,-1.9068214171085274,2.0409624936903965,"(-2.1048671638645637, -1.906128140371624)","(1.7623395816732363, 2.0310351454500433)",True,True
IS#F3frequency_sma3nz_amean,-1.8485714667959954,1.8656185305606872,"(-1.9638436078249342, -1.842407137084237)","(1.7429102370232035, 1.8672615919275557)",True,True
IS#F3frequency_sma3nz_stddevNorm,-1.8768266649290206,2.030157278763852,"(-2.1331793741499214, -1.8752124977616285)","(1.7996491520468387, 2.026143511633829)",True,True
IS#F3bandwidth_sma3nz_amean,-1.9001784119956975,1.9737998086377957,"(-2.07138384434826, -1.8970998257214753)","(1.7232684137334355, 1.972060944795644)",True,True
IS#F3bandwidth_sma3nz_stddevNorm,-1.8201199306594402,2.036596814772805,"(-2.0524022428251127, -1.8192295873569209)","(1.7909193790236921, 2.044677995516649)",True,True
IS#loudnessPeaksPerSec,-1.9793241187538475,1.9688169818904364,"(-2.2195696923868957, -1.9766721783978642)","(1.6963143509621312, 1.9670754073793568)",True,True
IS#VoicedSegmentsPerSec,-1.8688111496652455,2.0382257815066303,"(-2.043011360714451, -1.8727473458242276)","(1.860479522555573, 2.0278025315604284)",True,True
IS#MeanVoicedSegmentLengthSec,-1.8393943650682236,2.2198466674045685,"(-1.9622105181442695, -1.8391888564663965)","(1.8320863771777347, 2.2175415454410907)",True,True
IS#StddevVoicedSegmentLengthSec,-1.6378546472718007,2.2481238214909274,"(-1.7888909209709367, -1.6365722577178032)","(1.9535613208672382, 2.242306065065862)",True,True
IS#MeanUnvoicedSegmentLength,-1.6043625751846553,2.2652120893854653,"(-1.7112040984620696, -1.6030888972510584)","(1.981163487354521, 2.2467099255889016)",True,True
IS#StddevUnvoicedSegmentLength,-1.576497255282052,2.309793750077354,"(-1.7216614011110996, -1.576642031808474)","(1.875520512866198, 2.3085028704914916)",True,True
IS#meanF0,-1.6661864528759285,2.1233715316877526,"(-1.8144366745971945, -1.6661864528759285)","(1.8947881702903746, 2.114140779754152)",True,True
IS#stdevF0,-1.6767824673156957,2.2443190276081184,"(-1.7832145089962799, -1.675462455459526)","(1.9195509488188267, 2.242857572537215)",True,True
IS#hnr,-2.18016250447719,1.8188617738867943,"(-2.4565705109143137, -2.1820221954630235)","(1.599553605853717, 1.817518774316647)",True,True
IS#localJitter,-1.5651744894926143,2.415762802875145,"(-1.6893014130023891, -1.5651744894926143)","(2.0928884275762285, 2.4137145953773818)",True,True
IS#localabsoluteJitter,-1.3614180370686644,2.299244199719322,"(-1.5725313684389093, -1.3611401682909576)","(1.9489717074856212, 2.284607564124908)",True,True
IS#rapJitter,-1.5023803043173218,2.544192163657447,"(-1.6058838717956596, -1.5018158963113406)","(2.279899161584721, 2.53998406219733)",True,True
IS#ppq5Jitter,-1.4166938339318056,2.695789588551958,"(-1.5006595715638604, -1.416024520553376)","(2.3065677730629432, 2.69076504192937)",True,True
IS#ddpJitter,-1.5023803043173307,2.544192163657451,"(-1.6058838717956583, -1.5018158963113528)","(2.279899161584708, 2.5399840621973304)",True,True
IS#localShimmer,-1.4692222791497813,2.534124485563475,"(-1.5720356665600999, -1.4684577598363806)","(2.363725056496674, 2.532411557343006)",True,True
IS#localdbShimmer,-1.5813094316898488,2.435943079629694,"(-1.7101545072555893, -1.5723373522037916)","(2.2225171479860037, 2.431149268318497)",True,True
IS#apq3Shimmer,-1.4534015348588167,2.352859193464282,"(-1.6259087239497836, -1.4516061613470552)","(2.102105152367452, 2.3526690278606233)",True,True
IS#aqpq5Shimmer,-1.4132072964270408,2.571208127530769,"(-1.5401000222819847, -1.4113075135588855)","(2.384934932230196, 2.561729826059556)",True,True
IS#apq11Shimmer,-1.3577325237682238,2.9590783323745082,"(-1.4938265330276246, -1.3564184326322095)","(2.225317987380702, 2.920212155551227)",True,True
IS#ddaShimmer,-1.4534015348588174,2.352859193464282,"(-1.6259087239497858, -1.4516061613470574)","(2.1021051523674537, 2.3526690278606237)",True,True
IS#f1_mean,-1.7697391362017854,2.366474230188902,"(-1.8791086217516209, -1.7655305910488606)","(1.9931352604089385, 2.3593074112407626)",True,True
IS#f2_mean,-2.1560128305749426,1.7255895866910653,"(-2.4886962823601726, -2.160331503047043)","(1.5539870037986416, 1.7254308121944033)",True,True
IS#f3_mean,-2.198714910099589,1.657645817838281,"(-2.60822460212232, -2.202289125499266)","(1.5129574514245292, 1.6553051260986682)",True,True
IS#f4_mean,-2.141179700528977,1.7441198063350334,"(-2.3784272436213447, -2.140617049830602)","(1.5683244388680633, 1.7397682861590058)",True,True
IS#f1_median,-1.7546801180304148,2.306787537251843,"(-1.8866450002878221, -1.7537808846384957)","(1.9134741162758353, 2.303489759856017)",True,True
IS#f2_median,-2.3672305314255406,1.6932387142616263,"(-2.676724031518545, -2.3661964219346756)","(1.480592585905927, 1.6926091093618751)",True,True
IS#f3_median,-2.399600392738979,1.5999495783130275,"(-2.8145806470659327, -2.3988679408174933)","(1.424651579760182, 1.6016462213073355)",True,True
IS#f4_median,-2.0682807768048983,1.6584129707541817,"(-2.2301967944319925, -2.068642414351698)","(1.5337236018862246, 1.657694254272486)",True,True
IS#speechrate(nsyll / dur),-2.0671020898573476,1.8201752782657676,"(-2.286053684556153, -2.056996564243786)","(1.6970368487142855, 1.8176241716018495)",True,True
IS#articulation rate(nsyll / phonationtime),-2.016535252189085,1.945307741574238,"(-2.3172164644301114, -2.0168763954646116)","(1.759892896687463, 1.9688387453564657)",True,True
IS#ASD(speakingtime / nsyll),-1.6273739714735895,2.187087552173506,"(-1.8661840476300657, -1.6479482342175045)","(1.7582162895026499, 2.1798730567022337)",True,True
IS#mean_pause_dur,-1.1840625241795801,1.4911089972772513,"(-1.1840625241795801, -1.1840625241795801)","(1.411573852022072, 1.4904621996031504)",True,True
IS#mean_speech_dur,-0.8345530514013155,2.5368124137521226,"(-0.850266255415601, -0.8344606850295275)","(2.3986768516220756, 2.5338169012639837)",True,True
IS#silence_rate (silencetime/dur),-0.7756560233227664,2.4004292418317084,"(-0.7756560233227664, -0.7756560233227664)","(2.097484251862767, 2.3899606836440883)",True,True
IS#silence_speech_ratio,-1.2057088456353664,1.1120879612151906,"(-1.2057088456353664, -1.2057088456353664)","(1.1054845515090634, 1.1120879612151906)",True,True
IS#mean_sil_count,-0.8468676556155591,2.333566453045967,"(-0.8468676556155591, -0.8468676556155591)","(2.052932790895164, 2.3326986674774375)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_amean,-2.115733789896248,1.7519425780425402,"(-2.304827794124711, -2.1181673463095043)","(1.5838799606811271, 1.7512477194975562)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_stddevNorm,-1.6595216292442967,2.0493470460672265,"(-1.8079994754704583, -1.6598090990034766)","(1.8693735449957296, 2.0473809810302392)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_percentile20.0,-2.2634432426662627,1.5928002569944963,"(-2.4299175655059253, -2.2224340331227905)","(1.506932730229926, 1.5928002569944963)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_percentile50.0,-1.9961062180771851,1.7970908927116358,"(-2.2820821828223394, -1.9992181592404181)","(1.6527765015135627, 1.7978423048872547)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_percentile80.0,-1.6817897159331878,2.0141495751929313,"(-1.8196185417767217, -1.6818668369470455)","(1.619129571980205, 2.0149756485151467)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,-1.4933983225254022,2.2912825152139913,"(-1.53562653188557, -1.4937925160314929)","(2.0737352159137425, 2.2914601165483144)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,-1.5234363593935552,2.0924945522026466,"(-1.5553964802191518, -1.5237333507293243)","(1.8229173445419977, 2.0936953389187165)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,-1.408303277741332,2.5804074466704723,"(-1.5214587801821933, -1.4094635539641884)","(2.1630954223201484, 2.5826081882921432)",True,True
Pic#F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,-1.0324253750019847,2.731239359140473,"(-1.079888513085054, -1.0324592132444324)","(2.5019205677600054, 2.730444627444014)",True,True
Pic#HNRdBACF_sma3nz_amean,-2.1907922681385696,1.9210404060216804,"(-2.415667471752839, -2.18027664549303)","(1.752185615690303, 1.9204305818811864)",True,True
Pic#HNRdBACF_sma3nz_stddevNorm,-1.2018006552112874,2.224681795613262,"(-1.2852428575807777, -1.2025969904763625)","(1.6590884170991138, 2.21391328384269)",True,True
Pic#jitterLocal_sma3nz_amean,-1.3774279564525613,2.537994303679271,"(-1.4655667027869983, -1.3779734845095666)","(2.223014352012993, 2.5383393407276587)",True,True
Pic#jitterLocal_sma3nz_stddevNorm,-1.7619228321639007,2.26865852388049,"(-1.8512027752576516, -1.762006967343064)","(1.9564869185110703, 2.2691565349042526)",True,True
Pic#shimmerLocaldB_sma3nz_amean,-1.7424148204264385,2.2835569005371448,"(-1.836409486455838, -1.7429169904790696)","(1.9213547616290838, 2.2783489880779046)",True,True
Pic#shimmerLocaldB_sma3nz_stddevNorm,-1.937291428139311,2.0852012699810847,"(-2.2577192553504326, -1.936812366382751)","(1.8772586098024395, 2.082437866266212)",True,True
Pic#F1frequency_sma3nz_amean,-1.6877804559818579,2.2269546210901416,"(-1.8344020461647348, -1.6879400046365003)","(1.8411607502218648, 2.227089587511201)",True,True
Pic#F1frequency_sma3nz_stddevNorm,-1.9519223951637874,1.7562602603561235,"(-2.119619489811049, -1.9529361125018612)","(1.6292916109353714, 1.7562767867693199)",True,True
Pic#F1bandwidth_sma3nz_amean,-2.1431128513681985,1.6100871470017644,"(-2.493371907689336, -2.145912988641449)","(1.4981651306893777, 1.6089699033992564)",True,True
Pic#F1bandwidth_sma3nz_stddevNorm,-1.661273967964994,2.2796272808383895,"(-1.7721694853003664, -1.662698077857942)","(1.9366161328498481, 2.2825131700405685)",True,True
Pic#F2frequency_sma3nz_amean,-1.6962229963857367,2.1922337021489486,"(-1.8569542248447353, -1.6964078183606275)","(1.9840295942538149, 2.1917265912526784)",True,True
Pic#F2frequency_sma3nz_stddevNorm,-2.088179708470238,1.8520954865032189,"(-2.3739576686625496, -2.0868411288136715)","(1.628410984481907, 1.8460860762553621)",True,True
Pic#F2bandwidth_sma3nz_amean,-1.8870566037209178,1.9316680117597862,"(-2.2598229628062616, -1.8872212316751822)","(1.7100486696846307, 1.9346341138662202)",True,True
Pic#F2bandwidth_sma3nz_stddevNorm,-1.8884389795037102,2.0704705037104674,"(-1.9517771889405091, -1.8892266966459743)","(1.865074517264667, 2.0662740809899947)",True,True
Pic#F3frequency_sma3nz_amean,-1.7329985911659862,2.2120918888951757,"(-1.8890715593035854, -1.733992328319253)","(1.9139140592332584, 2.2112270901143507)",True,True
Pic#F3frequency_sma3nz_stddevNorm,-2.109036118435431,1.8386042288297908,"(-2.2556840590207687, -2.1095371554026117)","(1.703057749586109, 1.8391149695429134)",True,True
Pic#F3bandwidth_sma3nz_amean,-1.9623435433272076,1.933030630233539,"(-2.1305922092768714, -1.9631376467257928)","(1.765826971756916, 1.93174586151709)",True,True
Pic#F3bandwidth_sma3nz_stddevNorm,-1.9291202919718955,2.004851037645455,"(-2.1016073310400456, -1.929569228336342)","(1.8013159217867523, 2.005228395089549)",True,True
Pic#loudnessPeaksPerSec,-1.930969078032167,1.983456566684889,"(-2.100461004924466, -1.9342887699341105)","(1.7278067588546433, 1.9805248832820062)",True,True
Pic#VoicedSegmentsPerSec,-1.8665128369470378,1.9901082150224871,"(-2.012185037578577, -1.868246214494616)","(1.7617558707652454, 1.9797984326677123)",True,True
Pic#MeanVoicedSegmentLengthSec,-1.7032467014281234,2.189564590628458,"(-1.8139551983605127, -1.6963872046164379)","(1.9776249333918976, 2.1896093664493614)",True,True
Pic#StddevVoicedSegmentLengthSec,-1.590497475864326,2.250133819101017,"(-1.7020499916401128, -1.5907387113904836)","(1.9662570874541625, 2.2498586852556324)",True,True
Pic#MeanUnvoicedSegmentLength,-1.323567622358916,2.3842929043512764,"(-1.4329911854018493, -1.3227749581521633)","(2.080641806460915, 2.385612572026736)",True,True
Pic#StddevUnvoicedSegmentLength,-1.3037495938178254,2.5601837817292505,"(-1.3948671590583008, -1.3021053397313744)","(2.1698678438499295, 2.5644549948533983)",True,True
Pic#meanF0,-1.798682417504373,2.0517733779640355,"(-1.9582171802587078, -1.7990376660355543)","(1.9095602110025194, 2.052319873322161)",True,True
Pic#stdevF0,-1.6208342937179978,2.2956364684490014,"(-1.7487398440688169, -1.6225360214142466)","(1.9507098168733346, 2.294140007178399)",True,True
Pic#hnr,-1.90044498909766,2.1554576427078644,"(-2.0831900999336153, -1.8991359450016205)","(1.9444426042009906, 2.154775640786586)",True,True
Pic#localJitter,-1.5952324614857978,2.251487076503527,"(-1.6510648019213083, -1.5972938087929953)","(1.889269867057344, 2.2519857333576607)",True,True
Pic#localabsoluteJitter,-1.39789601246578,2.24780294679078,"(-1.5308319191430138, -1.3979586550000858)","(1.8587773968683303, 2.2514819123787704)",True,True
Pic#rapJitter,-1.524002583630082,2.235413163214753,"(-1.643246250542981, -1.5205199945092336)","(1.9068271942788189, 2.262059321577511)",True,True
Pic#ppq5Jitter,-1.4273110106360365,2.239894112938048,"(-1.5373173825679636, -1.4276642334513387)","(1.8202960132526729, 2.2431828873701924)",True,True
Pic#ddpJitter,-1.5240025836300943,2.2354131632147647,"(-1.6432462505429888, -1.5205199945092438)","(1.9068271942788306, 2.2620593215775195)",True,True
Pic#localShimmer,-1.5923903392437642,2.382354889502671,"(-1.7036904266042145, -1.593319881533251)","(1.9531403125461864, 2.3759185905353437)",True,True
Pic#localdbShimmer,-1.6929867747474223,2.3199799177979705,"(-1.8453933808234801, -1.691912963014373)","(1.9846604374505246, 2.3203919002284965)",True,True
Pic#apq3Shimmer,-1.5055492882151709,2.611274586777151,"(-1.6002576980022853, -1.5065406610888588)","(1.99220611072182, 2.594256018039243)",True,True
Pic#aqpq5Shimmer,-1.4958575869282884,2.321329821731152,"(-1.5521081416651141, -1.4959360927126166)","(1.9566575065582672, 2.3205994436382316)",True,True
Pic#apq11Shimmer,-1.5070090578440798,2.3056773150837,"(-1.6014900854098093, -1.5039033671291087)","(1.9867907274332768, 2.2826592369615697)",True,True
Pic#ddaShimmer,-1.5055492882151722,2.6112745867771467,"(-1.6002576980022816, -1.5065406610888603)","(1.9922061107218239, 2.594256018039242)",True,True
Pic#f1_mean,-1.957717591891419,2.0117545847512757,"(-2.199813722665161, -1.9429846339162413)","(1.8123459514647866, 2.009574877584444)",True,True
Pic#f2_mean,-2.3406234474908736,1.5856132341193407,"(-2.747885527359761, -2.3557286271671667)","(1.4667189318085256, 1.5787444702179683)",True,True
Pic#f3_mean,-2.3239896892960035,1.7156278923867636,"(-2.6052466607495726, -2.3266970108923153)","(1.5507611816416536, 1.7166561385462713)",True,True
Pic#f4_mean,-2.1347408164195656,1.7163887379467073,"(-2.5298458426706723, -2.134956124202605)","(1.585153807090598, 1.7144237262033388)",True,True
Pic#f1_median,-1.944215922706686,1.9779938709091598,"(-2.2173476305593334, -1.944383350444165)","(1.7485506106730375, 1.9600821372793633)",True,True
Pic#f2_median,-2.5475647987379118,1.5286188907745653,"(-2.729290591004598, -2.5483156576036823)","(1.3842421948374075, 1.5255426754571508)",True,True
Pic#f3_median,-2.2796058900832836,1.6738589808620568,"(-2.5878058642730073, -2.2914950784645503)","(1.511000394203269, 1.6749297995857577)",True,True
Pic#f4_median,-2.1858635857108153,1.6513976883539985,"(-2.370466530384155, -2.1866837734221733)","(1.5322936813898786, 1.6492003546403993)",True,True
Pic#speechrate(nsyll / dur),-1.9568397584855062,1.8502418018590794,"(-2.2451422718493017, -1.9537938956803809)","(1.716187965351951, 1.8487176111486077)",True,True
Pic#articulation rate(nsyll / phonationtime),-1.9276110208069845,1.9572802408615244,"(-2.0646065035567602, -1.9283273570674606)","(1.7976892986806774, 1.9573103002036403)",True,True
Pic#ASD(speakingtime / nsyll),-1.615483665289191,2.1520786375178393,"(-1.7872827513809497, -1.615502916250901)","(1.7889135309232826, 2.153129517900705)",True,True
Pic#mean_pause_dur,-1.197564602353085,2.1790240823453346,"(-1.2637441184901737, -1.1974751822609382)","(1.8970788639339105, 2.1678342104566024)",True,True
Pic#mean_speech_dur,-1.1437518769666584,2.3735293580430565,"(-1.2148134327497637, -1.1434893271564814)","(1.8303308355920191, 2.346023284478856)",True,True
Pic#silence_rate (silencetime/dur),-1.5880344699968363,2.179515458511118,"(-1.7038194471062675, -1.5876953411414634)","(1.9696736986267407, 2.1660933538810325)",True,True
Pic#silence_speech_ratio,-2.665216843692625,0.9194379212709897,"(-2.665216843692625, -2.665216843692625)","(0.8681255418744802, 0.9194379212709897)",True,True
Pic#mean_sil_count,-1.9956024373172383,1.9787724566520863,"(-2.266678415850365, -1.9949357122123468)","(1.8062227307140375, 1.9786087201210316)",True,True
Pic#content_density,-1.0104036344577907,1.9579767770205825,"(-1.0627127637826048, -1.0112120075935063)","(1.7141801938889678, 1.9579767770205825)",True,True
Pic#idea_density,-2.0472598429903335,1.7246741075680327,"(-2.507640511636691, -2.0472598429903335)","(1.5514777653681402, 1.7246741075680327)",True,True
Pic#honore_statistic,-1.1602528567156096,2.396113864379658,"(-1.2157877450151233, -1.1602528567156096)","(1.6934129481600426, 2.3859476753298177)",True,True
Pic#brunet_index,-1.9773890990579097,1.960751540317706,"(-2.2484493447475207, -1.9798591761778945)","(1.739719151146832, 1.958260710212933)",True,True
Pic#type_token_ratio,-1.73926582963771,2.112235988948255,"(-1.9281976162070043, -1.7394999183030264)","(1.861459732229316, 2.112352346260649)",True,True
Pic#polarity,-1.9229894753143337,2.93124922903494,"(-2.5319033573370446, -1.9172986913701962)","(2.069277566584323, 2.93124922903494)",True,True
Pic#repeat_ratio,-2.073237731475295,1.8114809948751318,"(-2.24926675067681, -2.0722500408878477)","(1.6829515538414115, 1.8116214467381597)",True,True
Pic#mean_coher_sentence,-1.84281318448001,2.0606685372048545,"(-1.9544826415247056, -1.8439915002724037)","(1.7736362424914285, 2.0591601709382332)",True,True
Pic#variability_coher_sentence,-1.0724956755451245,2.364952944438641,"(-1.0724956755451245, -1.0724956755451245)","(2.0828980652135205, 2.3674946624713047)",True,True
Pic#mean_coher_14tokens,-2.0988552726600025,1.940914418069091,"(-2.3801654231571603, -2.0974132711208457)","(1.6281346083098611, 1.9362732634526256)",True,True
Pic#variability_coher_14tokens,-1.1035428219041,2.404224092119463,"(-1.1035428219041, -1.1035428219041)","(2.1322790061313657, 2.4024747431149063)",True,True
Pic#1st_pronouns_ratio,-0.5321749006070753,3.041126342154838,"(-0.5321749006070753, -0.5321749006070753)","(2.409373273884616, 3.0266829256521626)",True,True
Pic#ref_chain_ratio,-2.230365297674798,1.843018373009617,"(-2.230365297674798, -2.230365297674798)","(1.6621183718875494, 1.838078692948153)",True,True
